Terrain_Type,Percentage,Area_sq_km,Region,Major Features,Climate,Biodiversity Index,States
Mountains,15.3,502000,"North, Northeast","Himalayas, Western Ghats, Eastern Ghats, Vindhyas","Alpine, Temperate",8.5,"Himachal Pradesh, Uttarakhand, Jammu and Kashmir, Sikkim, Arunachal Pradesh, Maharashtra, Tamil Nadu"
Plains,43.2,1419000,"North, East, Central","Indo-Gangetic Plain, Brahmaputra Valley","Subtropical, Tropical",7.2,"Uttar Pradesh, Bihar, West Bengal, Punjab, Haryana, Assam"
Plateaus,27.8,914000,"Central, South","Deccan Plateau, Chota Nagpur Plateau, Malwa Plateau","Semi-arid, Tropical",6.8,"Maharashtra, Karnataka, Telangana, Madhya Pradesh, Jharkhand, Chhattisgarh"
Deserts,7.9,260000,"West, Northwest","Thar Desert, Cold Deserts of Ladakh","Arid, Cold Desert",4.3,"Rajasthan, Gujarat, Ladakh"
Coastlines,3.5,115000,"East, West","Eastern Coastal Plains, Western Coastal Plains","Tropical, Humid",8.9,"Gujarat, Maharashtra, Goa, Karnataka, Kerala, Tamil Nadu, Andhra Pradesh, Odisha, West Bengal"
Forests,22.7,747000,"Central, Northeast, South","Tropical Rainforests, Deciduous Forests, Alpine Forests","Varied",9.2,"Madhya Pradesh, Chhattisgarh, Odisha, Northeast States, Kerala"
Wetlands,4.6,151000,"East, South, North","Sundarbans, Rann of Kutch, Backwaters","Humid, Seasonal",8.7,"West Bengal, Gujarat, Kerala, Jammu and Kashmir"
Islands,0.2,8249,"South, East","Andaman and Nicobar, Lakshadweep","Tropical",9.3,"Andaman and Nicobar Islands, Lakshadweep"
River Basins,30.5,1002000,"All India","Ganga, Brahmaputra, Godavari, Krishna, Kaveri","Varied",8.1,"Multiple states across India"
Valleys,5.8,191000,"North, Northeast, South","Kashmir Valley, Kullu Valley, Silent Valley","Temperate, Subtropical",7.9,"Jammu and Kashmir, Himachal Pradesh, Kerala, Assam"
Hills,8.5,279000,"Central, South, Northeast","Aravalli, Nilgiris, Shivalik","Subtropical, Temperate",7.6,"Rajasthan, Tamil Nadu, Uttarakhand, Northeast States"
Mangroves,0.7,23000,"East, West","Sundarbans, Gulf of Kutch, Pichavaram","Coastal",8.8,"West Bengal, Gujarat, Tamil Nadu, Andhra Pradesh"
Glaciers,0.9,30000,"North","Siachen, Gangotri, Zemu","Alpine",5.2,"Jammu and Kashmir, Himachal Pradesh, Uttarakhand, Sikkim"
Lakes,0.4,13000,"All India","Wular, Chilika, Vembanad, Sambhar","Varied",7.5,"Jammu and Kashmir, Odisha, Kerala, Rajasthan" 