Year,Population (millions),Urban Population (%),Rural Population (%),Growth Rate (%),Male Population (%),Female Population (%)
1951,361.0,17.3,82.7,1.25,51.5,48.5
1961,439.2,18.0,82.0,1.96,51.5,48.5
1971,548.2,19.9,80.1,2.22,51.8,48.2
1981,683.3,23.3,76.7,2.20,51.8,48.2
1991,846.4,25.7,74.3,2.16,51.9,48.1
2001,1028.7,27.8,72.2,1.97,51.9,48.1
2011,1210.9,31.2,68.8,1.64,51.5,48.5
2012,1227.2,31.6,68.4,1.34,51.5,48.5
2013,1243.3,32.0,68.0,1.31,51.5,48.5
2014,1259.7,32.4,67.6,1.30,51.4,48.6
2015,1275.9,32.8,67.2,1.29,51.4,48.6
2016,1291.8,33.2,66.8,1.25,51.4,48.6
2017,1307.6,33.6,66.4,1.22,51.3,48.7
2018,1323.1,34.0,66.0,1.19,51.3,48.7
2019,1338.6,34.5,65.5,1.17,51.3,48.7
2020,1353.0,34.9,65.1,1.08,51.2,48.8
2021,1366.4,35.4,64.6,0.99,51.2,48.8
2022,1379.0,35.9,64.1,0.92,51.1,48.9
2023,1390.1,36.4,63.6,0.81,51.1,48.9 